MAGPIID,z,StellarMass_bestfit,StellarMass_median,StellarMass_16,StellarMass_84,SFRburst_bestfit,SFRburst_median,SFRburst_16,SFRburst_84
1530208144,1.2056,4888925494.79652,2240438698.96484,628359393.967594,9029318888.79519,55.4314935152671,13.169566545926351,2.416248065727494,58.274416480192976
1530217168,0.1764,77341318.2771566,58642728.6728016,33550753.759638,184528164.342172,0.0856756291087493,0.0092966352935608,0.002209372321398076,0.06354563996721069
1530240088,0.5512,2387459787.09692,221771728.900989,13453993.2662994,14457465636.206,1.23313139940904,0.048785734822127,0.0018719772300936047,5.021650970184103
1530240330,0.5441,1684810737.2658,238768560.648053,94926438.7751044,530145234.982664,1.10402839660958,0.11985164512093549,0.0567788062767917,0.41560229155989337
1530255169,0.5525,447425493.727261,486507858.993909,352739762.836967,683605407.669867,0.242149138277849,0.2286162305407185,0.18150308524290965,0.29326618140998556
1530261221,0.3664,579557426.299584,471088995.078205,174949791.61893,1034705713.48568,0.179285703397569,0.07258298722845055,4.59427759240682e-07,0.43568336911163924
1530262105,0.6799,44252993586.0562,106225716493.807,46171240127.9319,297350497352.738,17.1811226004204,44.150754904043794,10.796422499204594,249.262652089196
1530272149,0.3085,7425889658.52836,5591949022.4213,3531205405.58908,8712934149.69431,0.524468825596816,3.7499688550606306e-24,5.7546143278699e-286,0.0003526609750713
1530273319,3.0572,121760995303.071,64738877713.45,7460667722.66305,190341267564.408,218.464750221644,84.68677074737656,13.022294892209533,321.8618411033027
1530275165,0.8886,19935707687.8054,21869578690.8535,5989994468.24665,71032196332.5917,13.850951158841,11.920791225610301,0.43375758679771004,50.00496329120389
1530291081,0.7537,708300872.89617,464536160.096331,84525771.6577565,1710276399.38211,0.228985114482221,0.1777150999098435,0.020872595052463708,0.7947344846862217
1530299350,3.3526,25601220761.7094,22146825477.0063,11124282319.238,47933373142.4865,35.14425396623,33.5317086143764,17.948543545053635,86.35009612709206
1530301222,1.2867,58157042004.2852,51306801658.3373,22470764179.4595,945811112382.506,0.03171735002726,8.181430396400529,7.811590722648706e-15,969.1620728872537
1530302047,1.0746,1577697889.32848,2544488916.75361,1790806305.73168,3831851492.05072,3.32918134851872,1.801372458449615,1.3518571950320304,2.478614202050839
1530302056,0.7568,15998552871.1938,16380351673.1726,11220223762.8354,23920364161.5018,0.514044139099439,1.0666130029161601e-05,2.580243160202508e-153,8.957868947209835
1530303113,3.3541,27509476315.356,9969456564.57781,3744012103.37011,28001826225.379,40.747871894092,19.4607169099103,7.726086656698572,49.02501855751849
1530308199,0.6684,2052715620.04102,1237364780.10893,659284826.071931,2793419203.57165,0.524808084952815,0.4305778401278175,0.24280111344921002,0.7788621296053433
1530310132,0.9007,6274596002.66966,3140467300.86017,1763040292.56433,7491787114.75021,0.475088623523182,1.517133606336215,0.8909807397443968,4.792702553649608
1530312076,0.6132,3386175286.38222,2719212677.38184,1683567179.17261,4132134003.31382,0.958776856643958,0.979080499631819,0.7326718222328285,1.4396738928569266
1530315269,0.8389,22047803695.9882,34785568487.5041,20147654353.4887,77925631643.7313,0.02955506640525,14.601239104954299,1.2099281527756214,58.730484983538794
1530322331,0.3669,121929163590.276,92000666027.5455,77603181062.0148,117543529611.626,55.558553505504,31.465527579529798,20.00291646866281,41.871153633118155
1530323292,1.2101,5751325719.13713,9367071714.60269,6837726828.22822,13215670376.4263,31.0857366196423,8.555899396020866,5.470669837326081,17.14721232164105
1530332340,0.3104,4065283842.86836,2679835743.531,1894214271.51359,3938731009.34703,1.54793281385265,0.662128185882024,0.3945353817388875,1.3010587247233207
1530341235,0.8957,3790610265.2639,2166028135.79533,1103581645.22548,5097422471.72062,1.26896072396523,1.0731397876612299,0.689180496318142,3.184166495142247
1530349232,0.8949,4698348283.47533,4463970917.83368,3482230351.89996,5527687017.96947,0.493847230994728,2.121830195870405,1.737982701683838,2.5909390856876797
1533031122,0.4926,3242719784.32218,2711027230.067,1717448655.60561,3872942973.31518,8.16771160115136e-42,8.26606816947128e-06,2.808450383354659e-66,0.9064745796011604
1533040290,0.7156,4027973152.23878,8030739560.76595,4229029016.26388,19645078678.0119,46.9982072665063,6.52694978655336,0.7887484697872824,71.2618173531077
1533083217,0.9961,451718139.391615,1756528662.38433,1203175307.81142,2488232697.05032,1.47111641099829,1.351618816870535,1.0448393215214191,1.7353352900255907
1533094090,0.7827,502983189.362147,578317643.933252,86389654.9817973,15732639542.1651,0.335676335857263,0.2625272622124275,0.023281508923358882,6.498431795445227
1533096135,0.4544,1332667288.1943,1049360641.71106,527404167.396367,1888212904.76783,0.0601181223311968,0.16175677876212502,3.536490816217778e-13,0.5422789424129688
1533114311,0.7166,70911244967.2574,79302474306.8246,67380988571.8664,110869089810.995,6.99347312957164,12.2147964734061,5.03552132033034,37.8932851940278
1533118071,0.1482,124343106.931039,87507782.7011735,53723326.8812552,151920497.195705,0.0420155844954182,0.01452085115077745,0.005070986765865741,0.04041766436379024
1533122361,0.1477,93121175256.494,77063593765.7379,65794911585.3436,91067936048.1374,1.97506958762483e-26,1.031198989670415e-31,1.5729869122076244e-144,4.679840509623739e-07
1533126164,0.7726,9323932986.97081,7401972886.62403,5790038066.64662,9328221249.6305,6.12643731202037,4.708011792333625,3.7782444791366934,5.7674738004019845
1533127165,0.7726,4812576068.85979,4638231753.6899,3326908479.26005,5896863099.9179,9.38429337806641,7.78504630952775,4.39431157130015,10.6206878879991
1533137334,0.9922,16161345856.4153,11000059025.0273,8568264788.39973,14239162159.7907,0.526660352325985,0.0002121309422137,8.31775480213765e-50,1.9942378063489918
1533141188,1.223,24392970987.9424,12512499491.2684,1315505254.7569,123982504363.715,0.621007553809412,1.417556769446505,0.4308932079597722,92.45141117445226
1533148102,1.4207,94056238157.3675,66803798718.3801,48785286415.2004,89364860905.3518,39.1362104016699,56.475050561554895,38.20191561577196,77.49198266121172
1533148125,1.1514,18932913050.0361,8556482088.01494,4386968960.79236,20924193638.8179,1.94744076804572,2.74854234123476,0.5577187781267101,8.236227387752638
1533161121,0.4076,6353123985.75872,6449125523.88281,5460366594.45811,7768434539.10194,1.08239669443686,0.7365108388976536,0.38231602513335,1.6325851465446979
1533168067,1.2224,613245548.340531,784304740.070231,564878863.224731,1182037291.81399,0.560091955285086,0.600391553303316,0.44611986919708474,0.8002310911120095
1533168315,0.5173,6246618794.77746,8047155073.45621,3496238581.50632,38115831381.3506,3.36567790830154,2.58543676967818,1.8621001701079486e-11,16.33243305874234
1533176049,0.3145,125226188208.921,121292400539.55,105361008784.964,143729831623.558,30.6171707017994,38.3615714906712,30.464179637288897,46.92190371599316
1533176306,1.0598,1873303677.40697,1670561697.8746,1070434816.60645,3218929286.93634,0.651509662785572,0.9185724980986041,0.66307972841136,2.1991995049349278
1533179258,0.984,1143022868.69192,715493385.108859,298693627.07208,1462056160.10033,0.483217464262757,0.379070665081199,0.14272147047230532,0.8282136712927111
1533182131,0.5052,431752436.542377,298930238.803486,202844519.956362,424828125.163291,0.0822030140269038,0.107474092163585,0.0802153961704814,0.14630519353165639
1533190055,1.4657,83941608841.6958,75578044691.1012,56001189501.6609,85895815247.8156,0.0,1.72832184092731e-34,0.0,8.21805927912136e-05
1533197198,0.3154,28121096657.2712,69335346098.2134,41728700951.5267,81576281503.4588,0.000235594199434512,4.189025111748604e-36,0.0,1.1734778439049521e-07
1533209259,0.6412,6614165966.2658,7291676677.60668,6173455042.50018,8761770975.6523,0.548169502009378,0.465960630939266,0.0226487494589768,1.49167083412865
1533212252,0.5176,963153981.320202,932588383.244512,733296901.36277,1063664307.99911,0.225571720284112,0.26701446994114697,0.2321781583755892,0.38697972038459494
1533214314,0.7826,82231919454.6279,101843657.170956,255368.348181835,1056573280.42976,32.5461124251844,0.05304327918924545,6.001363748766613e-06,0.7183628037371049
1533218212,3.0258,5380325776.65896,2404959424.90313,24278190.1085703,6760801650.32853,10.9376903817006,4.229638211515195,0.04269836542191915,11.930635782052821
1533222152,0.2362,20670408.9946759,52048895.5157924,22829122.457397,78810025.273434,0.0384846515655344,0.02259382670436445,0.01609131947596533,0.03751046721708991
1533222258,0.8062,493220432.406119,622388051.347086,479135237.060349,863574308.605458,0.565292720912672,0.383725666348215,0.30554283629205653,0.47614208148155746
1533230190,1.0874,221492508.742457,814930918.404217,344425776.942369,1696947052.1935,1.41061658088876,0.7042886536163415,0.29320959931759855,1.53577113991146
1533234334,0.3145,235053492.248674,210528682.780831,116907980.060955,442762873.299393,0.0594309166831329,0.045008818496181296,0.016163492414395325,0.08379449622030832
1533249193,0.6306,271658832691.513,611118741.536661,180940200.63131,151970600070.031,185.811823019459,0.15383874973356199,0.06592569991607893,87.32529908316145
1533253215,0.5822,20669452728.2348,24210424961.5661,19399014355.5213,29677379097.3297,19.4667354471952,12.0401650352727,8.42893637777748,16.339561560983107
1533258059,0.4069,639956718.400545,551990877.216237,400366977.768325,624015890.692221,5.7972736689041,4.37354336848946,2.8667355447066,5.597778803725464
1533294263,0.7166,125946456.224024,441788471.516886,72131154.5025398,1185463289.88472,0.570226087476246,0.1926516676938955,0.014272625490874345,0.46963399074203305
1533302109,0.6388,4398466105.66699,3478842530.73526,2169915256.90878,6243699467.47679,7.69880417294806,2.328451700136095,0.522572147390678,7.664774420622378
1533303235,0.7287,328979926.689771,785798988.374347,554126771.471006,1122959742.91778,0.62626995736176,0.413074212379827,0.31275445606560903,0.5595678029591254
1533304039,0.6861,104064064.34296,180095588.724083,100091395.249426,572838073.387558,0.51787538499934,0.426370932192162,0.2372838008859539,0.6579427956382923
1533305140,0.6387,2688533189.08667,4368971403.5581,3191142012.17892,5867508203.44597,1.90974580031875,1.64202100213429,1.1229043685224944,5.256169398172366
1533311093,0.6382,2371467818.47343,1991766228.79228,1402843196.28442,3246910821.65099,15.2683107009051,3.34017518937565,2.3307564503871085,7.87912394125703
1533313221,1.6942,45439650308.614,44107843754.2924,38979965749.1931,47819970053.109,47.1454783834372,46.4524979355475,43.24319805169179,49.018222019791764
1533317053,1.4202,2879423287.71223,2226879164.88493,1707782950.94598,2874520349.11251,1.64648214490428,1.9972490227825999,1.536936764028618,2.5525086151357654
1533335257,0.7294,18296036828.2551,2414455273.6124,423737915.512852,244433697808.31,5.14737773067817,0.5096159542648284,0.15672726571096612,146.98597435919248
1533349182,2.1812,6165158325.67073,8485660824.00433,6669864010.55247,11243416181.4266,11.4064427711671,11.65729777070225,9.457930327047785,14.663195000063268
1533350081,0.7905,13868480518.7832,24596980240.043,18728702077.1459,29634754274.1,0.406997186627509,9.378064309068406e-09,2.0258155618674175e-82,0.09478862478716175
1533369088,1.279,1523280501.46038,1098987343.86546,819549687.289602,2015834119.85037,0.611814795130618,0.8270440238984595,0.6237785867575301,1.0961508240940763
1534041169,0.3103,3341998218.35614,4296796779.71423,2977453564.05274,5789864871.14895,0.112162744540961,5.32504073115199e-24,4.883304360010885e-208,1.1046349409620993e-05
1534042215,1.0971,1437808077.11909,2570261040.01192,1855858844.77064,3675798142.14187,3.23132396759042,1.85057075044792,1.3362575571962287,2.5201869246159028
1534050272,0.3134,18174340872.7912,23848949382.6626,20161234208.6975,27983671420.1465,0.0010316663184854,1.5876136758166898e-12,1.0023275053600121e-78,0.0055409446096322
1534054207,1.0967,5549963378.68032,5349898431.06815,3432466446.27738,8798943470.26683,10.4004163421572,7.335892846063655,4.843570009688872,29.41556472939007
1534067029,0.4049,143973922.204083,503614964.8376,258717948.916408,745472136.72892,0.381352733644669,0.2194395134239615,0.16575905131063612,0.34275858203130616
1534068093,0.3142,12866274623.5303,11151018191.2758,9365352077.5178,13682661468.314,0.485127578399809,2.7160902068520203,0.91476336948548,3.5532132886414445
1534070145,0.3084,14445685706.351,11207885866.414,7435594086.78234,13765363926.2773,2.85620422147037,3.0083508780397503,1.895795894701479,4.34135056684216
1534080198,1.1732,6548900042.83683,3541705541.79587,2150994733.64035,6454910600.34007,1.21416856995555,2.0978668298213003,1.3617002145821937,4.541738671883009
1534082214,0.3146,1290216744.90566,2231373119.84331,1249140151.27097,3361350827.57398,0.615823724292799,3.4338580495410403e-09,1.0887749342000182e-148,0.07043539274005856
1534083098,0.9882,3783349772.16021,6120675065.86329,4752356595.94794,8565162017.56646,22.5691629650245,4.814565958987845,2.297590946800737,13.473450736678345
1534085187,0.3082,390953747.858639,508268838.834342,345836055.901474,758509443.422739,0.00699139715000909,0.11504152401465051,1.9667986352983858e-05,0.1592131998102587
1534101075,1.2998,2913120984.94675,1905057517.66179,1154973449.13522,3281706828.3951,3.45218502211036,1.5043071341856251,0.9724014763137907,2.3674104250890005
1534104212,0.0554,53461879.5108595,36341051.9817297,31062660.4408358,46014267.1651897,0.0139859833920033,0.006497354890737999,0.005607860512023904,0.011020923941370763
1534105253,3.3287,74138778206.9303,37393024038.6651,9862860025.66422,87815552662.22,153.228895798265,66.1361131444187,16.508056696508984,169.8537346159696
1534107140,0.6454,2293584025.42542,1449593686.38036,1127910884.40605,2187182414.89165,7.40836955888264,1.0621578781729801,0.8676963580693574,4.04378663354431
1534109329,0.3117,21356524908.5292,19978609881.3154,15125130356.1458,26394242739.4411,0.54143466633606,3.929052391408185,1.9767226896023964,7.39524973706591
1534112145,0.3115,2032305502.91525,2249575695.7327,1970240052.83848,2934853711.55374,0.0390670337708407,0.113661680724742,0.0154336160872109,1.2066961707998192
1534118132,0.3103,1868035295.76605,2014995998.64414,1741280704.66959,3046004800.1794,0.0649046793510935,0.097801169756979,0.013297181585779904,0.277603110817258
1534122062,1.4697,211974184.926553,212711486.994394,0.0155470488100454,2520145360.51748,1.84681996326427,0.20600059286446448,1.9432526904447912e-10,2.340834982586221
1534123314,2.6132,3550762138.92801,7710017533.02326,6106444527.70048,9889021196.03011,13.4332608887081,11.81509865026335,10.048795537559585,16.61780100075485
1534130093,0.7484,530524575.096888,251116555.355496,4278968.5494183,787254515.226876,0.379612358337163,0.09707577964068681,0.0004314459125075283,0.3332744146350247
1534132324,0.6324,2425487483.4871,2595469093.16937,2217791361.85412,3290451204.19803,1.45382911236747,1.26434239510399,1.0377407783196064,1.4870545125116428
1534135277,0.3112,1067091730.52055,1428700639.69544,990093856.592293,2261040598.96957,0.125951455173092,0.031620892145207455,6.416482995982764e-57,0.4503406411124234
1534136051,0.7669,926727185.348644,838093203.625427,554015470.361726,1234029485.83151,0.388924769490333,0.369898514734118,0.26686245686972615,0.586188859160473
1534149233,0.3116,95479916913.8639,123399694787.379,98877998756.2954,143103131641.017,5.93569761093193e-05,1.70067639026597e-10,4.00277414575163e-58,0.0065538713187033
1534153058,0.3117,867666992.402029,722105773.003073,335647951.699804,932380077.980935,1.87216979092723e-308,0.00010061139262695,4.244379717522197e-82,0.10852843214857863
